sample_id,source_repo,source_file,source_dataset_kind,pathway,feedstock_name,feedstock_group,blending_case,blend_manure_ratio,blend_wet_waste_ratio,feedstock_carbon_pct,feedstock_hydrogen_pct,feedstock_nitrogen_pct,feedstock_oxygen_pct,feedstock_moisture_pct,feedstock_volatile_matter_pct,feedstock_fixed_carbon_pct,feedstock_ash_pct,feedstock_hhv_mj_per_kg,process_temperature_c,residence_time_min,heating_rate_c_per_min,product_char_yield_pct,product_char_carbon_pct,product_char_hydrogen_pct,product_char_nitrogen_pct,product_char_oxygen_pct,product_char_hhv_mj_per_kg,energy_recovery_pct,carbon_retention_pct,reference_label,source_extra_value_1,source_extra_value_2,source_extra_value_3
Wet-Waste-Biomass-Opt::htc::0293,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,43.7,5.45,0.56,45.86,50.0,82.3,13.3,4.34,,200,30,,71.09,50.4,5.59,0.49,36.49,19.94,81.68,81.99,"(Lee and Park, 2021)",,,
Wet-Waste-Biomass-Opt::htc::0294,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,43.7,5.45,0.56,45.86,50.0,82.3,13.3,4.34,,220,30,,64.22,52.5,5.57,0.39,33.06,20.8,76.97,77.15,"(Lee and Park, 2021)",,,
Wet-Waste-Biomass-Opt::htc::0295,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,43.7,5.45,0.56,45.86,50.0,82.3,13.3,4.34,,240,30,,60.34,57.1,5.27,0.41,26.37,22.64,78.72,78.84,"(Lee and Park, 2021)",,,
Wet-Waste-Biomass-Opt::htc::0296,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,43.7,5.45,0.56,45.86,50.0,82.3,13.3,4.34,,260,30,,55.5,62.6,5.31,0.45,20.37,25.24,80.72,79.5,"(Lee and Park, 2021)",,,
Wet-Waste-Biomass-Opt::htc::0297,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,48.3,8.1,2.2,25.2,90.9,73.0,6.9,20.1,,180,30,,86.1,53.7,8.47,1.1,16.25,22.94,99.09,95.73,"(Lee et al., 2019)",,,
Wet-Waste-Biomass-Opt::htc::0298,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,48.3,8.1,2.2,25.2,90.9,73.0,6.9,20.1,,200,30,,82.9,54.5,8.59,1.1,15.07,23.46,97.57,93.54,"(Lee et al., 2019)",,,
Wet-Waste-Biomass-Opt::htc::0299,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,48.3,8.1,2.2,25.2,90.9,73.0,6.9,20.1,,220,30,,78.0,52.7,8.13,1.2,15.95,22.18,86.8,85.11,"(Lee et al., 2019)",,,
Wet-Waste-Biomass-Opt::htc::0300,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,48.3,8.1,2.2,25.2,90.9,73.0,6.9,20.1,,240,30,,77.7,51.8,7.82,1.2,17.03,21.56,84.04,83.33,"(Lee et al., 2019)",,,
Wet-Waste-Biomass-Opt::htc::0301,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,48.3,8.1,2.2,25.2,90.9,73.0,6.9,20.1,,260,30,,74.8,51.7,7.8,1.4,17.26,21.53,80.8,80.07,"(Lee et al., 2019)",,,
Wet-Waste-Biomass-Opt::htc::0302,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,48.3,8.1,2.2,25.2,90.9,73.0,6.9,20.1,,280,30,,72.5,50.4,7.52,1.2,17.36,20.71,75.33,75.65,"(Lee et al., 2019)",,,
Wet-Waste-Biomass-Opt::htc::0303,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,48.3,8.1,2.2,25.2,90.9,73.0,6.9,20.1,,300,30,,70.7,50.4,7.52,1.3,17.88,20.72,73.49,73.77,"(Lee et al., 2019)",,,
Wet-Waste-Biomass-Opt::htc::0304,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.47,6.98,3.16,38.35,90.9,81.39,13.41,5.2,,150,40,,61.19,48.15,6.65,2.19,42.52,19.51,63.03,63.4,"(Santos Santana et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0305,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.47,6.98,3.16,38.35,90.9,81.39,13.41,5.2,,200,40,,41.7,54.8,6.34,2.89,35.73,22.55,49.65,49.17,"(Santos Santana et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0306,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.47,6.98,3.16,38.35,90.9,81.39,13.41,5.2,,250,40,,34.23,68.36,6.37,3.22,22.0,29.88,54.0,50.35,"(Santos Santana et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0307,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,36.65,5.86,3.53,34.2,90.9,68.42,11.82,19.76,,180,60,,47.81,45.9,5.87,3.02,32.12,18.53,58.07,59.88,"(Zhang et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0308,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,36.65,5.86,3.53,34.2,90.9,68.42,11.82,19.76,,210,60,,47.95,47.21,5.51,3.35,26.87,19.03,59.81,61.77,"(Zhang et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0309,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,36.65,5.86,3.53,34.2,90.9,68.42,11.82,19.76,,240,60,,33.18,50.31,4.99,4.07,21.6,20.18,43.89,45.55,"(Zhang et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0310,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,36.65,5.86,3.53,34.2,90.9,68.42,11.82,19.76,,270,60,,28.82,51.24,4.67,3.97,20.08,20.41,38.56,40.29,"(Zhang et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0311,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,36.65,5.86,3.53,34.2,90.9,68.42,11.82,19.76,,210,10,,53.71,44.87,5.52,3.18,30.98,18.13,63.83,65.76,"(Zhang et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0312,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,36.65,5.86,3.53,34.2,90.9,68.42,11.82,19.76,,210,30,,51.66,47.21,5.66,2.9,29.52,19.0,64.34,66.54,"(Zhang et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0313,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,36.65,5.86,3.53,34.2,90.9,68.42,11.82,19.76,,210,90,,42.91,46.57,5.36,3.09,28.25,18.73,52.68,54.52,"(Zhang et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0314,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,50.6,5.62,0.12,43.49,90.9,82.54,17.29,0.17,,200,120,,71.0,56.87,5.75,0.17,37.15,22.84,81.11,79.8,"(Wilk et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0315,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,50.6,5.62,0.12,43.49,90.9,82.54,17.29,0.17,,200,240,,73.0,60.6,5.86,0.19,33.33,24.73,90.3,87.43,"(Wilk et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0316,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,50.6,5.62,0.12,43.49,88.9,82.54,17.29,0.17,,200,240,,70.0,61.37,5.86,0.19,32.18,25.11,87.92,84.9,"(Wilk et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0317,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,50.6,5.62,0.12,43.49,83.3,82.54,17.29,0.17,,200,240,,70.0,61.56,5.74,0.2,32.28,25.12,87.95,85.16,"(Wilk et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0318,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,50.6,5.62,0.12,43.49,90.9,82.54,17.29,0.17,,180,240,,75.0,57.7,6.02,0.18,36.2,23.43,87.89,85.52,"(Wilk et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0319,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,50.6,5.62,0.12,43.49,90.9,82.54,17.29,0.17,,220,240,,58.0,66.7,5.7,0.23,27.52,27.7,80.36,76.45,"(Wilk et al., 2020)",,,
Wet-Waste-Biomass-Opt::htc::0320,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,47.75,5.61,0.9,37.41,90.9,80.9,11.0,8.1,,200,30,,57.22,62.47,5.28,0.9,24.96,25.19,76.11,74.86,"(Liu and Balasubramanian, 2014)",,,
Wet-Waste-Biomass-Opt::htc::0321,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,47.75,5.61,0.9,37.41,90.9,80.9,11.0,8.1,,250,30,,45.31,67.1,5.2,0.98,21.55,27.41,65.58,63.67,"(Liu and Balasubramanian, 2014)",,,
Wet-Waste-Biomass-Opt::htc::0322,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,47.75,5.61,0.9,37.41,90.9,80.9,11.0,8.1,,300,30,,40.63,73.22,5.08,1.13,16.06,30.52,65.47,62.3,"(Liu and Balasubramanian, 2014)",,,
Wet-Waste-Biomass-Opt::htc::0323,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,47.75,5.61,0.9,37.41,90.9,80.9,11.0,8.1,,350,30,,35.76,73.37,4.48,1.17,15.52,29.74,56.15,54.95,"(Liu and Balasubramanian, 2014)",,,
Wet-Waste-Biomass-Opt::htc::0324,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,47.75,5.61,0.9,37.41,90.9,80.9,11.0,8.1,,375,30,,35.54,78.2,4.32,1.23,7.35,31.97,59.99,58.2,"(Liu and Balasubramanian, 2014)",,,
Wet-Waste-Biomass-Opt::htc::0325,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.96,6.22,1.23,34.32,90.9,79.2,10.3,10.5,,200,30,,65.67,61.11,6.15,1.37,23.22,25.37,88.72,85.46,"(Liu and Balasubramanian, 2012)",,,
Wet-Waste-Biomass-Opt::htc::0326,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.96,6.22,1.23,34.32,90.9,79.2,10.3,10.5,,250,30,,46.3,62.3,5.45,1.44,23.68,25.36,62.52,61.42,"(Liu and Balasubramanian, 2012)",,,
Wet-Waste-Biomass-Opt::htc::0327,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.96,6.22,1.23,34.32,90.9,79.2,10.3,10.5,,300,30,,40.61,68.87,6.02,1.62,15.6,29.45,63.68,59.56,"(Liu and Balasubramanian, 2012)",,,
Wet-Waste-Biomass-Opt::htc::0328,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.96,6.22,1.23,34.32,90.9,79.2,10.3,10.5,,350,30,,30.86,70.5,5.98,1.6,10.3,30.28,49.76,46.33,"(Liu and Balasubramanian, 2012)",,,
Wet-Waste-Biomass-Opt::htc::0329,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.96,6.22,1.23,34.32,90.9,79.2,10.3,10.5,,375,30,,28.33,72.19,4.78,1.64,5.8,29.62,44.68,43.55,"(Liu and Balasubramanian, 2012)",,,
Wet-Waste-Biomass-Opt::htc::0330,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,50.31,6.24,0.07,43.15,83.3,86.5,13.27,0.23,,175,30,,88.37,51.34,6.18,0.07,42.27,20.52,90.3,90.18,"(Bach et al., 2013)",,,
Wet-Waste-Biomass-Opt::htc::0331,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,50.31,6.24,0.07,43.15,83.3,86.5,13.27,0.23,,200,10,,82.5,51.21,6.42,0.06,42.17,20.54,84.39,83.98,"(Bach et al., 2013)",,,
Wet-Waste-Biomass-Opt::htc::0332,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,50.31,6.24,0.07,43.15,83.3,86.5,13.27,0.23,,200,30,,78.41,52.55,6.13,0.06,41.01,21.05,82.19,81.9,"(Bach et al., 2013)",,,
Wet-Waste-Biomass-Opt::htc::0333,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,50.31,6.24,0.07,43.15,83.3,86.5,13.27,0.23,,200,60,,73.23,53.69,5.86,0.06,40.06,21.44,78.19,78.15,"(Bach et al., 2013)",,,
Wet-Waste-Biomass-Opt::htc::0334,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,50.31,6.24,0.07,43.15,83.3,86.5,13.27,0.23,,225,30,,69.81,56.99,5.87,0.07,37.15,22.96,79.82,79.08,"(Bach et al., 2013)",,,
Wet-Waste-Biomass-Opt::htc::0335,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,48.94,6.35,0.11,44.32,83.3,89.46,10.26,0.28,,175,30,,79.44,49.42,6.35,0.12,43.86,19.74,80.36,80.22,"(Bach et al., 2013)",,,
Wet-Waste-Biomass-Opt::htc::0336,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,48.94,6.35,0.11,44.32,83.3,89.46,10.26,0.28,,200,10,,66.31,49.61,6.18,0.13,44.03,19.75,67.11,67.22,"(Bach et al., 2013)",,,
Wet-Waste-Biomass-Opt::htc::0337,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,48.94,6.35,0.11,44.32,83.3,89.46,10.26,0.28,,200,30,,64.66,51.25,6.18,0.11,42.23,20.48,67.86,67.71,"(Bach et al., 2013)",,,
Wet-Waste-Biomass-Opt::htc::0338,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,48.94,6.35,0.11,44.32,83.3,89.46,10.26,0.28,,200,60,,62.97,51.34,5.93,0.13,42.31,20.43,65.93,66.06,"(Bach et al., 2013)",,,
Wet-Waste-Biomass-Opt::htc::0339,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,48.94,6.35,0.11,44.32,83.3,89.46,10.26,0.28,,225,30,,58.29,56.92,5.83,0.09,37.11,22.92,68.46,67.79,"(Bach et al., 2013)",,,
Wet-Waste-Biomass-Opt::htc::0340,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,88.89,76.6,20.5,2.9,,180,30,,83.35,43.3,5.5,0.5,38.38,17.2,85.31,85.32,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0341,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,88.89,76.6,20.5,2.9,,190,30,,79.29,45.7,5.38,0.5,35.39,18.07,85.26,85.66,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0342,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,88.89,76.6,20.5,2.9,,200,30,,72.4,47.1,5.61,0.4,34.45,18.62,80.22,80.62,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0343,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,88.89,76.6,20.5,2.9,,210,30,,68.75,47.9,5.39,0.5,34.62,18.9,77.32,77.85,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0344,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,88.89,76.6,20.5,2.9,,220,30,,64.9,49.3,5.42,0.5,33.94,19.44,75.08,75.64,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0345,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,88.89,76.6,20.5,2.9,,230,30,,56.78,49.7,5.4,0.4,31.65,19.59,66.19,66.71,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0346,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,88.89,76.6,20.5,2.9,,240,30,,53.04,52.1,5.17,0.6,30.04,20.5,64.7,65.33,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0347,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,88.89,76.6,20.5,2.9,,250,30,,44.61,58.0,5.07,0.7,24.96,22.95,60.92,61.17,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0348,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,94.1,76.6,20.5,2.9,,180,30,,89.95,46.8,5.82,0.4,39.06,18.53,99.18,99.52,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0349,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,94.1,76.6,20.5,2.9,,190,30,,82.03,48.2,5.81,0.5,36.91,19.11,93.28,93.47,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0350,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,94.1,76.6,20.5,2.9,,200,30,,74.12,49.0,5.97,0.3,38.37,19.47,85.88,85.86,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0351,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,94.1,76.6,20.5,2.9,,210,30,,71.07,49.2,5.6,0.5,37.26,19.46,82.3,82.66,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0352,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,94.1,76.6,20.5,2.9,,220,30,,63.56,49.6,5.71,0.5,37.13,19.66,74.36,74.53,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0353,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,94.1,76.6,20.5,2.9,,230,30,,63.77,50.4,5.47,0.5,35.13,19.92,75.59,75.98,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0354,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,94.1,76.6,20.5,2.9,,240,30,,54.84,53.1,5.48,0.6,32.9,21.06,68.73,68.84,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0355,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,42.3,5.6,0.2,36.4,94.1,76.6,20.5,2.9,,250,30,,47.84,56.5,5.39,0.8,28.69,22.51,64.08,63.9,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0356,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,41.81,5.73,0.84,45.71,50.0,78.7,15.3,5.9,,180,30,,80.73,50.0,5.82,0.55,39.18,18.86,95.71,96.54,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0357,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,41.81,5.73,0.84,45.71,50.0,78.7,15.3,5.9,,200,30,,73.13,51.86,5.76,0.82,37.26,19.6,90.1,90.71,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0358,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,41.81,5.73,0.84,45.71,50.0,78.7,15.3,5.9,,220,30,,60.5,54.41,5.74,0.94,33.76,20.43,77.7,78.73,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0359,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,41.81,5.73,0.84,45.71,50.0,78.7,15.3,5.9,,180,60,,79.28,50.52,5.81,0.88,38.49,19.16,95.49,95.8,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0360,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,41.81,5.73,0.84,45.71,50.0,78.7,15.3,5.9,,200,60,,66.41,52.9,5.51,0.85,34.55,19.59,81.78,84.03,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0361,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,41.81,5.73,0.84,45.71,50.0,78.7,15.3,5.9,,220,60,,57.64,54.73,5.47,0.88,32.76,20.25,73.37,75.45,"(Novianti et al., 2014)",,,
Wet-Waste-Biomass-Opt::htc::0362,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.7,6.0,0.2,45.3,85.7,87.5,11.7,0.8,,190,5,,83.5,48.8,6.02,0.2,44.5,19.37,87.43,87.25,"(Zhang et al., 2021)",,,
Wet-Waste-Biomass-Opt::htc::0363,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.7,6.0,0.2,45.3,85.7,87.5,11.7,0.8,,225,5,,66.9,49.6,5.99,0.3,41.86,19.72,71.31,71.05,"(Zhang et al., 2021)",,,
Wet-Waste-Biomass-Opt::htc::0364,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.7,6.0,0.2,45.3,85.7,87.5,11.7,0.8,,260,5,,47.8,61.2,5.27,0.4,31.46,24.54,63.41,62.64,"(Zhang et al., 2021)",,,
Wet-Waste-Biomass-Opt::htc::0365,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.22,6.06,2.37,41.51,90.9,80.46,16.27,3.27,,180,120,,80.0,46.45,5.85,2.11,42.13,18.63,80.14,80.4,"(Cai et al., 2016)",,,
Wet-Waste-Biomass-Opt::htc::0366,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.22,6.06,2.37,41.51,90.9,80.46,16.27,3.27,,200,120,,67.0,47.22,5.76,2.06,40.29,18.91,68.12,68.45,"(Cai et al., 2016)",,,
Wet-Waste-Biomass-Opt::htc::0367,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.22,6.06,2.37,41.51,90.9,80.46,16.27,3.27,,220,120,,61.0,48.5,5.72,2.21,38.33,19.43,63.73,64.01,"(Cai et al., 2016)",,,
Wet-Waste-Biomass-Opt::htc::0368,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.22,6.06,2.37,41.51,90.9,80.46,16.27,3.27,,240,120,,63.0,51.98,5.79,2.34,36.88,20.95,70.97,70.85,"(Cai et al., 2016)",,,
Wet-Waste-Biomass-Opt::htc::0369,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.22,6.06,2.37,41.51,90.9,80.46,16.27,3.27,,260,120,,59.0,52.66,5.66,2.38,34.05,21.17,67.16,67.22,"(Cai et al., 2016)",,,
Wet-Waste-Biomass-Opt::htc::0370,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.22,6.06,2.37,41.51,90.9,80.46,16.27,3.27,,260,60,,62.0,47.39,5.72,2.16,38.73,18.98,63.27,63.57,"(Cai et al., 2016)",,,
Wet-Waste-Biomass-Opt::htc::0371,Wet-Waste-Biomass-Opt,HTC_data.csv,literature_experiment,htc,Lignin/cellulose,other_biomass,single_source_reference,,,46.22,6.06,2.37,41.51,90.9,80.46,16.27,3.27,,260,240,,53.0,55.22,5.29,3.07,27.77,22.16,63.15,63.32,"(Cai et al., 2016)",,,
